id0,img
sub-086924,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-086924/anat/sub-086924_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-086972,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-086972/anat/sub-086972_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-087135,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-087135/anat/sub-087135_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-087346,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-087346/anat/sub-087346_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-087457,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-087457/anat/sub-087457_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-087538,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-087538/anat/sub-087538_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-087563,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-087563/anat/sub-087563_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-087601,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-087601/anat/sub-087601_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-087646,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-087646/anat/sub-087646_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-087804,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-087804/anat/sub-087804_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-087990,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-087990/anat/sub-087990_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-088209,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-088209/anat/sub-088209_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-088402,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-088402/anat/sub-088402_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-088608,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-088608/anat/sub-088608_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-088770,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-088770/anat/sub-088770_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-088773,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-088773/anat/sub-088773_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-089279,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-089279/anat/sub-089279_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-089377,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-089377/anat/sub-089377_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-090021,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-090021/anat/sub-090021_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-090060,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-090060/anat/sub-090060_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-090077,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-090077/anat/sub-090077_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-090262,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-090262/anat/sub-090262_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-090281,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-090281/anat/sub-090281_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-091717,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-091717/anat/sub-091717_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-091962,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-091962/anat/sub-091962_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-092193,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-092193/anat/sub-092193_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-092211,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-092211/anat/sub-092211_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-092554,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-092554/anat/sub-092554_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-092927,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-092927/anat/sub-092927_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-093051,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-093051/anat/sub-093051_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-093169,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-093169/anat/sub-093169_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-093274,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-093274/anat/sub-093274_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-093278,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-093278/anat/sub-093278_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-093549,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-093549/anat/sub-093549_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-093734,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-093734/anat/sub-093734_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-093787,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-093787/anat/sub-093787_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-093856,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-093856/anat/sub-093856_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-095015,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-095015/anat/sub-095015_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-095057,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-095057/anat/sub-095057_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-095460,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-095460/anat/sub-095460_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-096659,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-096659/anat/sub-096659_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-097092,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-097092/anat/sub-097092_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-097271,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-097271/anat/sub-097271_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-097485,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-097485/anat/sub-097485_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-097994,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-097994/anat/sub-097994_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-098394,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-098394/anat/sub-098394_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-098567,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-098567/anat/sub-098567_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-098831,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-098831/anat/sub-098831_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-098871,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-098871/anat/sub-098871_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-099604,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-099604/anat/sub-099604_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-099949,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-099949/anat/sub-099949_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-102041,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-102041/anat/sub-102041_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-103679,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-103679/anat/sub-103679_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-104059,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-104059/anat/sub-104059_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-104235,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-104235/anat/sub-104235_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-104785,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-104785/anat/sub-104785_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-105168,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-105168/anat/sub-105168_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-105176,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-105176/anat/sub-105176_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-105309,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-105309/anat/sub-105309_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-105767,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-105767/anat/sub-105767_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-105860,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-105860/anat/sub-105860_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-105979,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-105979/anat/sub-105979_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-106039,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-106039/anat/sub-106039_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-106246,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-106246/anat/sub-106246_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-106331,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-106331/anat/sub-106331_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-106802,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-106802/anat/sub-106802_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-106880,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-106880/anat/sub-106880_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-108202,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-108202/anat/sub-108202_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-109521,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-109521/anat/sub-109521_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-109646,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-109646/anat/sub-109646_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-109735,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-109735/anat/sub-109735_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-110168,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-110168/anat/sub-110168_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-112061,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-112061/anat/sub-112061_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-112126,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-112126/anat/sub-112126_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-112332,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-112332/anat/sub-112332_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-112694,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-112694/anat/sub-112694_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-113111,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-113111/anat/sub-113111_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-114709,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-114709/anat/sub-114709_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-114713,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-114713/anat/sub-114713_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-114990,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-114990/anat/sub-114990_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-116019,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-116019/anat/sub-116019_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-116051,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-116051/anat/sub-116051_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-116210,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-116210/anat/sub-116210_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-116354,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-116354/anat/sub-116354_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-116360,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-116360/anat/sub-116360_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-117397,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-117397/anat/sub-117397_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-118393,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-118393/anat/sub-118393_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-119302,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-119302/anat/sub-119302_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-119791,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-119791/anat/sub-119791_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-120217,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-120217/anat/sub-120217_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-120562,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-120562/anat/sub-120562_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-121001,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-121001/anat/sub-121001_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-121050,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-121050/anat/sub-121050_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-121085,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-121085/anat/sub-121085_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-121476,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-121476/anat/sub-121476_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-122522,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-122522/anat/sub-122522_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-122528,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-122528/anat/sub-122528_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-122801,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-122801/anat/sub-122801_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-122916,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-122916/anat/sub-122916_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-125511,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-125511/anat/sub-125511_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-125535,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-125535/anat/sub-125535_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-125554,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-125554/anat/sub-125554_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-126176,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-126176/anat/sub-126176_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-126389,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-126389/anat/sub-126389_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-126554,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-126554/anat/sub-126554_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-126903,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-126903/anat/sub-126903_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-127008,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-127008/anat/sub-127008_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-127236,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-127236/anat/sub-127236_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-127305,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-127305/anat/sub-127305_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-127417,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-127417/anat/sub-127417_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-127611,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-127611/anat/sub-127611_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-128154,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-128154/anat/sub-128154_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-129354,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-129354/anat/sub-129354_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-129720,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-129720/anat/sub-129720_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-129886,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-129886/anat/sub-129886_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-129926,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-129926/anat/sub-129926_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-130121,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-130121/anat/sub-130121_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-130211,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-130211/anat/sub-130211_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-130687,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-130687/anat/sub-130687_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-130896,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-130896/anat/sub-130896_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-131224,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-131224/anat/sub-131224_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-131867,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-131867/anat/sub-131867_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-132179,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-132179/anat/sub-132179_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-132224,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-132224/anat/sub-132224_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-132657,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-132657/anat/sub-132657_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-133220,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-133220/anat/sub-133220_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
sub-139272,/data/jux/BBL/projects/fmriprepdico/data/nfieldmap/fmriprep/sub-139272/anat/sub-139272_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
